Year,Date,Game_conf,Game_home,Opp,Opp_CRTD,Opp_DefStren,Opp_OffStrat,Opp_SRTD,Opp_rank,Season,Team,Team_CRTD,Team_DefStren,Team_OffStrat,Team_SRTD,Team_rank,Won
2018,2018-10-18 21:00:00,1.0,1,Stanford,0.5,1.432,1.12,0.667,0.0,2018,Arizona State,0.333,1.37,0.874,0.5,0.0,0
2018,2018-10-19 22:00:00,1.0,1,Air Force,0.0,2.295,0.234,0.333,0.0,2018,Nevada-Las Vegas,0.0,1.172,0.537,0.333,0.0,0
2018,2018-10-19 21:00:00,1.0,0,Boise State,0.667,1.628,1.066,0.667,0.0,2018,Colorado State,0.667,1.181,1.196,0.429,0.0,0
2018,2018-10-20 15:30:00,1.0,1,Akron,0.0,1.497,0.91,0.4,0.0,2018,Kent State,0.0,1.474,0.932,0.143,0.0,0
2018,2018-10-20 15:30:00,1.0,1,Alabama,1.0,1.498,0.621,1.0,0.96,2018,Tennessee,0.333,1.348,0.566,0.5,0.0,0
2018,2018-10-20 19:30:00,0.0,0,Alabama-Birmingham,1.0,0.0,0.0,0.833,0.0,2018,North Texas,0.5,2.498,1.053,0.857,0.0,0
2018,2018-10-20 15:30:00,1.0,0,Appalachian State,1.0,1.704,0.627,0.8,0.0,2018,Louisiana,0.5,1.186,0.634,0.5,0.0,0
2018,2018-10-20 12:00:00,0.0,0,Arkansas,0.0,2.017,0.819,0.143,0.0,2018,Tulsa,0.0,0.852,0.54,0.167,0.0,0
2018,2018-10-20 12:00:00,0.0,0,Army,1.0,1.923,0.147,0.667,0.0,2018,Miami (OH),0.75,1.83,0.878,0.429,0.0,0
2018,2018-10-20 12:00:00,0.0,1,Auburn,0.333,1.649,0.803,0.571,0.0,2018,Mississippi,0.5,0.0,0.0,0.714,0.0,0
2018,2018-10-20 12:00:00,1.0,1,Buffalo,1.0,1.06,0.721,0.857,0.0,2018,Toledo,0.5,1.299,0.658,0.5,0.0,0
2018,2018-10-20 16:00:00,1.0,1,California,0.0,1.033,0.903,0.5,0.0,2018,Oregon State,0.0,1.007,0.69,0.167,0.0,0
2018,2018-10-20 19:00:00,0.0,1,Central Florida,1.0,0.0,0.0,1.0,0.6,2018,East Carolina,0.0,1.972,1.339,0.333,0.0,0
2018,2018-10-20 15:30:00,1.0,0,Clemson,1.0,1.249,0.755,1.0,0.88,2018,North Carolina State,1.0,2.179,1.0,1.0,0.36,0
2018,2018-10-20 15:30:00,0.0,1,Coastal Carolina,0.333,0.865,0.401,0.5,0.0,2018,Massachusetts,1.0,0.822,1.104,0.286,0.0,0
2018,2018-10-20 15:00:00,1.0,1,Eastern Michigan,0.25,0.903,0.815,0.429,0.0,2018,Ball State,0.667,1.054,0.997,0.429,0.0,0
2018,2018-10-20 19:30:00,1.0,0,Florida International,1.0,1.143,0.721,0.667,0.0,2018,Rice,0.0,0.0,0.767,0.143,0.0,0
2018,2018-10-20 15:30:00,1.0,0,Florida State,0.25,2.679,1.01,0.5,0.0,2018,Wake Forest,0.0,1.12,0.648,0.5,0.0,0
2018,2018-10-20 19:30:00,1.0,1,Fresno State,1.0,1.489,0.895,0.833,0.0,2018,New Mexico,0.5,1.579,0.517,0.5,0.0,0
2018,2018-10-20 18:00:00,0.0,1,Georgia Southern,1.0,1.394,0.163,0.833,0.0,2018,New Mexico State,1.0,0.901,1.377,0.286,0.0,0
2018,2018-10-20 15:30:00,1.0,1,Houston,1.0,3.099,0.921,0.833,0.0,2018,Navy,0.5,1.351,0.169,0.333,0.0,0
2018,2018-10-20 12:00:00,1.0,0,Iowa,0.667,2.46,0.755,0.833,0.24,2018,Maryland,0.667,1.505,0.484,0.667,0.0,0
2018,2018-10-20 19:30:00,1.0,0,Kentucky,0.75,1.544,0.516,0.833,0.43999999999999995,2018,Vanderbilt,0.0,1.313,1.041,0.429,0.0,0
2018,2018-10-20 14:00:00,0.0,0,Liberty,0.0,0.936,1.06,0.5,0.0,2018,Idaho State,0.0,1.263,0.511,0.0,0.0,0
2018,2018-10-20 19:00:00,0.0,0,Louisiana State,1.0,0.0,0.0,0.857,0.8,2018,Mississippi State,0.333,1.512,0.667,0.667,0.12,0
2018,2018-10-20 15:30:00,0.0,0,Louisiana Tech,1.0,1.191,1.009,0.667,0.0,2018,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0
2018,2018-10-20 19:00:00,1.0,0,Louisiana-Monroe,0.333,1.517,1.091,0.429,0.0,2018,Texas State,0.0,1.187,0.826,0.167,0.0,0
2018,2018-10-20 14:30:00,1.0,0,Marshall,0.667,2.67,1.014,0.667,0.0,2018,Florida Atlantic,0.5,1.464,0.682,0.5,0.0,0
2018,2018-10-20 12:00:00,1.0,1,Michigan,1.0,1.186,0.62,0.857,0.76,2018,Michigan State,0.667,4.594,1.051,0.667,0.040000000000000036,0
2018,2018-10-20 15:00:00,1.0,0,Middle Tennessee State,0.667,1.273,0.945,0.5,0.0,2018,Charlotte,1.0,2.573,0.636,0.5,0.0,0
2018,2018-10-20 16:00:00,0.0,0,Missouri,0.0,2.502,0.913,0.5,0.0,2018,Memphis,0.333,1.129,0.751,0.571,0.0,0
2018,2018-10-20 15:30:00,1.0,0,Nebraska,0.0,1.519,0.831,0.0,0.0,2018,Minnesota,0.0,1.915,0.741,0.5,0.0,0
2018,2018-10-20 23:59:00,1.0,1,Nevada,0.333,1.823,1.204,0.429,0.0,2018,Hawaii,1.0,1.406,1.242,0.75,0.0,0
2018,2018-10-20 12:00:00,1.0,1,Northwestern,0.75,1.704,1.556,0.5,0.0,2018,Rutgers,0.0,0.0,0.919,0.143,0.0,0
2018,2018-10-20 14:00:00,1.0,0,Ohio,0.5,2.001,0.728,0.5,0.0,2018,Bowling Green State,0.0,0.558,1.142,0.143,0.0,0
2018,2018-10-20 12:00:00,1.0,1,Oklahoma,0.667,1.685,0.76,0.833,0.64,2018,Texas Christian,0.333,1.402,0.926,0.5,0.0,0
2018,2018-10-20 19:30:00,1.0,1,Old Dominion,0.0,1.173,1.261,0.143,0.0,2018,Western Kentucky,0.0,1.306,1.127,0.167,0.0,0
2018,2018-10-20 15:30:00,1.0,1,Penn State,0.333,1.35,0.71,0.667,0.28,2018,Indiana,0.25,1.443,1.059,0.571,0.0,0
2018,2018-10-20 19:30:00,1.0,0,Purdue,0.667,0.0,1.132,0.5,0.0,2018,Ohio State,1.0,1.487,0.934,1.0,0.92,0
2018,2018-10-20 22:30:00,1.0,0,San Diego State,1.0,2.543,0.506,0.833,0.0,2018,San Jose State,0.0,1.591,1.216,0.0,0.0,0
2018,2018-10-20 19:00:00,1.0,0,South Florida,1.0,0.879,0.817,1.0,0.16000000000000003,2018,Connecticut,0.0,1.042,0.879,0.167,0.0,0
2018,2018-10-20 15:30:00,0.0,1,Southern Methodist,0.5,0.0,0.0,0.333,0.0,2018,Tulane,0.5,1.53,0.58,0.333,0.0,0
2018,2018-10-20 19:00:00,0.0,0,Southern Mississippi,0.5,1.451,1.264,0.4,0.0,2018,Texas-San Antonio,1.0,0.0,0.0,0.429,0.0,0
2018,2018-10-20 12:20:00,1.0,0,Syracuse,0.5,1.234,0.755,0.667,0.0,2018,North Carolina,0.0,0.937,0.994,0.2,0.0,0
2018,2018-10-20 12:00:00,1.0,0,Temple,1.0,0.846,0.898,0.571,0.0,2018,Cincinnati,1.0,1.33,0.507,1.0,0.19999999999999996,0
2018,2018-10-20 15:30:00,1.0,0,Texas Tech,0.667,2.106,1.031,0.667,0.0,2018,Kansas,0.0,1.264,0.867,0.333,0.0,0
2018,2018-10-20 22:30:00,1.0,0,UCLA,0.333,1.311,0.788,0.167,0.0,2018,Arizona,0.667,1.168,0.822,0.429,0.0,0
2018,2018-10-20 20:00:00,0.0,0,Utah,0.5,2.912,0.72,0.667,0.0,2018,Southern California,0.0,0.0,0.0,0.667,0.0,0
2018,2018-10-20 14:30:00,1.0,1,Utah State,1.0,1.33,0.954,0.833,0.0,2018,Wyoming,0.0,1.881,0.783,0.286,0.0,0
2018,2018-10-20 12:30:00,1.0,1,Virginia,0.667,1.515,0.718,0.667,0.0,2018,Duke,0.5,1.491,0.715,0.833,0.0,0
2018,2018-10-20 15:30:00,1.0,0,Washington,0.75,1.308,0.704,0.714,0.4,2018,Colorado,1.0,1.535,0.805,0.833,0.0,0
2018,2018-10-20 19:30:00,1.0,0,Washington State,1.0,1.1,2.634,0.833,0.0,2018,Oregon,0.667,1.897,0.64,0.833,0.52,0
2018,2018-10-20 15:00:00,1.0,1,Western Michigan,1.0,1.306,0.818,0.714,0.0,2018,Central Michigan,0.0,0.773,0.762,0.143,0.0,0
2018,2018-10-20 12:00:00,1.0,0,Wisconsin,0.667,1.258,0.527,0.667,0.07999999999999996,2018,Illinois,0.333,1.528,0.598,0.5,0.0,0
2018,2018-10-23 20:00:00,1.0,1,Troy,1.0,1.799,0.762,0.714,0.0,2018,South Alabama,0.333,1.012,0.778,0.286,0.0,0
2018,2018-10-25 19:30:00,1.0,0,Georgia Southern,1.0,1.48,0.146,0.857,0.0,2018,Appalachian State,1.0,1.629,0.587,0.833,0.0,0
2018,2018-10-25 19:30:00,1.0,1,Georgia Tech,0.333,1.671,0.214,0.429,0.0,2018,Virginia Tech,1.0,2.404,0.806,0.667,0.0,0
2018,2018-10-25 19:00:00,1.0,0,Ohio,0.667,2.014,0.644,0.571,0.0,2018,Ball State,0.5,1.11,1.018,0.375,0.0,0
2018,2018-10-25 19:00:00,1.0,1,Toledo,0.333,1.411,0.664,0.429,0.0,2018,Western Michigan,1.0,1.253,0.713,0.75,0.0,0
2018,2018-10-25 19:00:00,1.0,0,West Virginia,0.75,1.546,0.985,0.833,0.48,2018,Baylor,0.5,1.148,1.112,0.571,0.0,0
2018,2018-10-26 19:00:00,1.0,0,Boston College,0.667,1.422,0.534,0.714,0.0,2018,Miami (FL),0.667,1.24,0.677,0.714,0.0,0
2018,2018-10-26 20:00:00,1.0,0,Minnesota,0.0,1.504,0.775,0.429,0.0,2018,Indiana,0.2,1.437,1.084,0.5,0.0,0
2018,2018-10-26 22:30:00,1.0,1,Utah,0.5,2.762,0.697,0.714,0.07999999999999996,2018,UCLA,0.5,1.202,0.781,0.286,0.0,0
2018,2018-10-26 22:00:00,1.0,1,Wyoming,0.0,1.68,0.731,0.25,0.0,2018,Colorado State,0.5,1.273,1.248,0.375,0.0,0
2018,2018-10-27 12:00:00,1.0,0,Akron,0.333,1.432,0.907,0.5,0.0,2018,Central Michigan,0.0,0.664,0.744,0.125,0.0,0
2018,2018-10-27 19:30:00,1.0,1,Alabama-Birmingham,1.0,0.0,0.0,0.857,0.0,2018,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,0
2018,2018-10-27 22:30:00,1.0,0,Arizona,0.5,1.25,0.831,0.375,0.0,2018,Oregon,0.5,2.109,0.738,0.714,0.24,0
2018,2018-10-27 15:30:00,0.0,1,Arizona State,0.25,1.422,0.979,0.429,0.0,2018,Southern California,0.0,0.0,0.0,0.571,0.0,0
2018,2018-10-27 12:00:00,0.0,1,Army,1.0,2.167,0.128,0.714,0.0,2018,Eastern Michigan,0.4,0.875,0.778,0.5,0.0,0
2018,2018-10-27 19:00:00,1.0,1,Boise State,0.75,1.843,1.019,0.714,0.0,2018,Air Force,0.25,2.217,0.231,0.429,0.0,0
2018,2018-10-27 18:30:00,1.0,0,California,0.25,1.078,0.858,0.571,0.0,2018,Washington,0.8,1.297,0.694,0.75,0.4,0
2018,2018-10-27 14:00:00,1.0,0,Charlotte,0.667,2.618,0.687,0.429,0.0,2018,Southern Mississippi,0.5,1.499,1.141,0.5,0.0,0
2018,2018-10-27 15:30:00,0.0,1,Cincinnati,0.667,1.499,0.537,0.857,0.0,2018,Southern Methodist,0.5,0.0,0.0,0.429,0.0,0
2018,2018-10-27 12:00:00,1.0,1,Clemson,1.0,1.325,0.842,1.0,0.92,2018,Florida State,0.4,2.599,1.064,0.571,0.0,0
2018,2018-10-27 14:00:00,1.0,1,Coastal Carolina,0.333,1.093,0.392,0.571,0.0,2018,Georgia State,0.333,1.002,0.771,0.286,0.0,0
2018,2018-10-27 19:30:00,1.0,1,Florida International,1.0,1.12,0.727,0.714,0.0,2018,Western Kentucky,0.0,1.381,1.05,0.143,0.0,0
2018,2018-10-27 22:30:00,1.0,0,Fresno State,1.0,1.388,0.862,0.857,0.0,2018,Hawaii,0.75,1.376,1.223,0.667,0.0,0
2018,2018-10-27 15:30:00,1.0,0,Georgia,1.0,1.279,0.653,0.857,0.72,2018,Florida,0.75,0.975,0.694,0.857,0.64,0
2018,2018-10-27 15:30:00,1.0,0,Houston,1.0,2.245,0.981,0.857,0.0,2018,South Florida,1.0,0.786,0.809,1.0,0.16000000000000003,0
2018,2018-10-27 12:00:00,1.0,0,Iowa State,0.5,1.87,0.886,0.5,0.0,2018,Texas Tech,0.75,2.121,1.074,0.714,0.0,0
2018,2018-10-27 15:00:00,1.0,0,Kansas,0.0,1.519,0.933,0.286,0.0,2018,Texas Christian,0.25,1.184,0.915,0.429,0.0,0
2018,2018-10-27 16:00:00,1.0,1,Kentucky,0.8,1.684,0.455,0.857,0.52,2018,Missouri,0.0,2.185,0.898,0.571,0.0,0
2018,2018-10-27 19:00:00,1.0,0,Louisiana,0.333,1.053,0.637,0.429,0.0,2018,Arkansas State,0.333,0.742,1.046,0.571,0.0,0
2018,2018-10-27 12:00:00,1.0,1,Louisiana Tech,1.0,1.23,0.983,0.714,0.0,2018,Florida Atlantic,0.333,1.338,0.739,0.429,0.0,0
2018,2018-10-27 15:30:00,1.0,0,Maryland,0.5,1.249,0.502,0.571,0.0,2018,Illinois,0.25,1.298,0.596,0.429,0.0,0
2018,2018-10-27 12:00:00,0.0,1,Massachusetts,1.0,0.817,1.181,0.25,0.0,2018,Connecticut,0.0,1.0,0.792,0.143,0.0,0
2018,2018-10-27 12:00:00,1.0,0,Michigan State,0.5,3.465,1.067,0.571,0.0,2018,Purdue,0.75,0.0,1.175,0.571,0.0,0
2018,2018-10-27 15:30:00,1.0,1,Middle Tennessee State,0.75,1.288,0.904,0.571,0.0,2018,Old Dominion,0.2,1.181,1.188,0.25,0.0,0
2018,2018-10-27 19:00:00,1.0,0,Mississippi State,0.333,1.465,0.664,0.571,0.0,2018,Texas A&M,0.75,3.082,0.805,0.714,0.36,0
2018,2018-10-27 12:00:00,0.0,0,Nebraska,0.2,1.653,0.811,0.143,0.0,2018,Bethune-Cookman,0.0,0.0,0.0,0.0,0.0,0
2018,2018-10-27 22:30:00,1.0,0,Nevada,0.5,1.872,1.156,0.5,0.0,2018,San Diego State,1.0,2.672,0.464,0.857,0.0,0
2018,2018-10-27 16:00:00,1.0,0,North Texas,0.5,2.137,1.107,0.75,0.0,2018,Rice,0.0,0.0,0.763,0.125,0.0,0
2018,2018-10-27 15:30:00,0.0,1,Northern Illinois,1.0,2.065,0.728,0.571,0.0,2018,Brigham Young,0.0,1.356,0.899,0.571,0.0,0
2018,2018-10-27 12:00:00,1.0,0,Northwestern,0.8,1.603,1.389,0.571,0.0,2018,Wisconsin,0.75,1.111,0.506,0.714,0.19999999999999996,0
2018,2018-10-27 20:00:00,0.0,0,Notre Dame,0.0,1.702,0.719,1.0,0.88,2018,Navy,0.333,1.523,0.179,0.286,0.0,0
2018,2018-10-27 15:30:00,1.0,0,Oklahoma,0.75,1.661,0.717,0.857,0.6799999999999999,2018,Kansas State,0.25,1.343,0.584,0.429,0.0,0
2018,2018-10-27 20:00:00,1.0,0,Oklahoma State,0.25,1.769,0.835,0.571,0.0,2018,Texas,1.0,1.854,0.872,0.857,0.76,0
2018,2018-10-27 15:00:00,1.0,1,Oregon State,0.0,0.969,0.705,0.143,0.0,2018,Colorado,0.667,1.381,0.804,0.714,0.0,0
2018,2018-10-27 15:30:00,1.0,0,Penn State,0.5,1.374,0.75,0.714,0.31999999999999995,2018,Iowa,0.75,2.244,0.702,0.857,0.28,0
2018,2018-10-27 15:30:00,0.0,0,Pittsburgh,0.5,0.0,0.0,0.429,0.0,2018,Duke,0.333,1.425,0.799,0.714,0.0,0
2018,2018-10-27 18:30:00,1.0,0,San Jose State,0.0,1.404,1.196,0.0,0.0,2018,Nevada-Las Vegas,0.0,1.049,0.6,0.286,0.0,0
2018,2018-10-27 19:30:00,1.0,0,South Carolina,0.4,1.08,1.049,0.5,0.0,2018,Tennessee,0.25,1.377,0.595,0.429,0.0,0
2018,2018-10-27 19:00:00,1.0,0,Syracuse,0.667,1.313,0.844,0.714,0.0,2018,North Carolina State,0.667,2.468,1.014,0.833,0.12,0
2018,2018-10-27 19:00:00,0.0,0,Texas State,0.0,1.067,0.808,0.143,0.0,2018,New Mexico State,1.0,0.777,1.335,0.25,0.0,0
2018,2018-10-27 19:00:00,1.0,1,Tulane,0.5,1.744,0.564,0.286,0.0,2018,Tulsa,0.0,0.828,0.549,0.143,0.0,0
2018,2018-10-27 16:00:00,1.0,0,Utah State,1.0,1.153,0.94,0.857,0.0,2018,New Mexico,0.333,1.611,0.563,0.429,0.0,0
2018,2018-10-27 12:00:00,1.0,1,Vanderbilt,0.0,1.089,1.004,0.375,0.0,2018,Arkansas,0.0,1.892,0.742,0.25,0.0,0
2018,2018-10-27 12:20:00,1.0,0,Virginia,0.75,1.723,0.727,0.714,0.0,2018,North Carolina,0.0,1.18,1.054,0.167,0.0,0
2018,2018-10-27 12:00:00,1.0,1,Wake Forest,0.0,1.246,0.712,0.429,0.0,2018,Louisville,0.0,0.779,1.049,0.286,0.0,0
2018,2018-10-27 19:00:00,1.0,1,Washington State,1.0,1.308,2.551,0.857,0.43999999999999995,2018,Stanford,0.667,1.65,1.029,0.714,0.040000000000000036,0
2018,2018-10-30 20:00:00,1.0,0,Buffalo,1.0,1.037,0.752,0.875,0.0,2018,Miami (OH),0.75,1.307,0.985,0.375,0.0,0
2018,2018-10-30 20:00:00,1.0,1,Kent State,0.0,1.479,0.904,0.125,0.0,2018,Bowling Green State,0.0,0.553,1.121,0.125,0.0,0
2018,2018-10-31 19:30:00,1.0,0,Toledo,0.5,1.501,0.691,0.5,0.0,2018,Ball State,0.4,0.949,1.043,0.333,0.0,0
2018,2018-11-01 19:30:00,0.0,0,Central Florida,1.0,0.0,0.0,1.0,0.64,2018,Temple,1.0,0.806,0.951,0.625,0.0,0
2018,2018-11-01 19:00:00,1.0,1,Northern Illinois,1.0,2.083,0.713,0.625,0.0,2018,Akron,0.5,1.414,0.88,0.571,0.0,0
2018,2018-11-01 19:00:00,1.0,1,Ohio,0.75,2.015,0.6,0.625,0.0,2018,Western Michigan,0.8,1.197,0.733,0.667,0.0,0
2018,2018-11-02 22:30:00,1.0,0,Arizona,0.6,1.299,0.805,0.444,0.0,2018,Colorado,0.5,1.545,0.835,0.625,0.0,0
2018,2018-11-02 20:00:00,1.0,0,Middle Tennessee State,0.8,1.352,0.899,0.625,0.0,2018,Western Kentucky,0.0,1.309,1.029,0.125,0.0,0
2018,2018-11-02 19:30:00,0.0,1,Pittsburgh,0.5,0.0,0.0,0.5,0.0,2018,Virginia,0.8,1.897,0.711,0.75,0.07999999999999996,0
2018,2018-11-03 20:00:00,0.0,1,Alabama,1.0,1.695,0.639,1.0,0.96,2018,Louisiana State,1.0,0.0,0.0,0.875,0.84,0
2018,2018-11-03 19:30:00,1.0,0,Alabama-Birmingham,1.0,0.0,0.0,0.875,0.0,2018,Texas-San Antonio,1.0,0.0,0.0,0.375,0.0,0
2018,2018-11-03 17:00:00,1.0,1,Appalachian State,0.75,1.212,0.608,0.714,0.0,2018,Coastal Carolina,0.5,1.044,0.39,0.625,0.0,0
2018,2018-11-03 16:00:00,1.0,0,Arizona State,0.25,1.469,0.911,0.5,0.0,2018,Utah,0.6,2.48,0.66,0.75,0.36,0
2018,2018-11-03 15:00:00,1.0,0,Arkansas State,0.25,0.824,0.994,0.5,0.0,2018,South Alabama,0.25,0.958,0.761,0.25,0.0,0
2018,2018-11-03 12:00:00,0.0,0,Army,1.0,2.332,0.126,0.75,0.0,2018,Air Force,0.2,2.379,0.24,0.375,0.0,0
2018,2018-11-03 12:00:00,1.0,0,Auburn,0.333,1.769,0.756,0.625,0.0,2018,Texas A&M,0.6,2.793,0.893,0.625,0.0,0
2018,2018-11-03 12:00:00,1.0,0,Baylor,0.4,1.28,1.075,0.5,0.0,2018,Oklahoma State,0.4,1.833,0.809,0.625,0.0,0
2018,2018-11-03 22:15:00,0.0,0,Boise State,0.8,1.722,1.027,0.75,0.0,2018,Brigham Young,0.0,1.351,0.887,0.5,0.0,0
2018,2018-11-03 15:45:00,1.0,1,Boston College,0.75,1.366,0.538,0.75,0.040000000000000036,2018,Virginia Tech,0.75,1.475,0.812,0.571,0.0,0
2018,2018-11-03 15:30:00,1.0,0,Cincinnati,0.667,1.866,0.614,0.875,0.0,2018,Navy,0.333,1.483,0.186,0.25,0.0,0
2018,2018-11-03 12:00:00,1.0,0,Clemson,1.0,1.687,0.895,1.0,0.92,2018,Louisville,0.0,0.748,1.112,0.25,0.0,0
2018,2018-11-03 19:00:00,1.0,1,Duke,0.333,1.066,0.85,0.625,0.0,2018,Miami (FL),0.5,1.17,0.723,0.625,0.0,0
2018,2018-11-03 12:00:00,1.0,0,Eastern Michigan,0.4,0.811,0.84,0.444,0.0,2018,Central Michigan,0.0,0.689,0.751,0.111,0.0,0
2018,2018-11-03 19:30:00,1.0,1,Florida Atlantic,0.25,1.338,0.739,0.375,0.0,2018,Florida International,1.0,1.089,0.728,0.75,0.0,0
2018,2018-11-03 22:30:00,1.0,1,Fresno State,1.0,1.558,0.895,0.875,0.19999999999999996,2018,Nevada-Las Vegas,0.0,1.153,0.678,0.25,0.0,0
2018,2018-11-03 15:30:00,1.0,1,Georgia,1.0,1.179,0.644,0.875,0.76,2018,Kentucky,0.833,1.711,0.524,0.875,0.56,0
2018,2018-11-03 12:15:00,1.0,1,Georgia Tech,0.5,1.669,0.181,0.5,0.0,2018,North Carolina,0.0,1.159,1.115,0.143,0.0,0
2018,2018-11-03 15:30:00,1.0,0,Illinois,0.2,1.158,0.63,0.375,0.0,2018,Minnesota,0.2,1.505,0.752,0.5,0.0,0
2018,2018-11-03 12:00:00,1.0,1,Iowa State,0.6,2.27,0.814,0.571,0.0,2018,Kansas,0.2,1.608,0.91,0.375,0.0,0
2018,2018-11-03 15:00:00,1.0,0,Louisiana-Monroe,0.5,1.467,1.026,0.5,0.0,2018,Georgia Southern,1.0,1.411,0.136,0.875,0.0,0
2018,2018-11-03 15:30:00,1.0,0,Massachusetts,1.0,0.74,1.02,0.333,0.0,2018,Liberty,0.0,1.042,1.077,0.571,0.0,0
2018,2018-11-03 12:00:00,1.0,1,Memphis,0.333,1.173,0.769,0.5,0.0,2018,East Carolina,0.0,1.472,1.359,0.286,0.0,0
2018,2018-11-03 15:45:00,1.0,0,Michigan,1.0,1.265,0.596,0.875,0.8,2018,Penn State,0.6,1.397,0.759,0.75,0.43999999999999995,0
2018,2018-11-03 12:00:00,1.0,1,Michigan State,0.6,3.565,1.079,0.625,0.0,2018,Maryland,0.6,1.226,0.492,0.625,0.0,0
2018,2018-11-03 19:30:00,0.0,0,Mississippi State,0.5,1.63,0.669,0.625,0.16000000000000003,2018,Louisiana Tech,1.0,1.23,0.983,0.75,0.0,0
2018,2018-11-03 16:00:00,1.0,1,Missouri,0.0,2.279,0.884,0.5,0.0,2018,Florida,0.6,1.016,0.679,0.75,0.48,0
2018,2018-11-03 16:00:00,0.0,0,New Mexico State,1.0,0.75,1.39,0.222,0.0,2018,Alcorn State,0.0,0.237,0.821,0.0,0.0,0
2018,2018-11-03 15:30:00,1.0,0,North Carolina State,0.5,2.863,1.072,0.714,0.0,2018,Florida State,0.333,2.708,1.074,0.5,0.0,0
2018,2018-11-03 19:15:00,0.0,1,Notre Dame,0.0,1.323,0.725,1.0,0.88,2018,Northwestern,0.833,1.512,1.254,0.625,0.0,0
2018,2018-11-03 12:00:00,1.0,0,Ohio State,0.8,1.602,1.092,0.875,0.6799999999999999,2018,Nebraska,0.2,1.639,0.824,0.25,0.0,0
2018,2018-11-03 20:00:00,1.0,1,Oklahoma,0.8,1.561,0.72,0.875,0.72,2018,Texas Tech,0.6,2.019,1.171,0.625,0.0,0
2018,2018-11-03 19:30:00,1.0,0,Oregon,0.4,1.755,0.833,0.625,0.0,2018,UCLA,0.4,1.056,0.847,0.25,0.0,0
2018,2018-11-03 15:30:00,1.0,0,Purdue,0.6,0.0,1.312,0.5,0.0,2018,Iowa,0.6,2.139,0.774,0.75,0.24,0
2018,2018-11-03 22:15:00,1.0,1,San Diego State,0.75,2.779,0.536,0.75,0.0,2018,New Mexico,0.25,1.767,0.62,0.375,0.0,0
2018,2018-11-03 12:00:00,0.0,1,South Carolina,0.5,1.122,0.943,0.571,0.0,2018,Mississippi,0.5,0.0,0.0,0.625,0.0,0
2018,2018-11-03 22:00:00,0.0,1,Southern California,0.0,0.0,0.0,0.5,0.0,2018,Oregon State,0.2,1.02,0.768,0.25,0.0,0
2018,2018-11-03 19:00:00,0.0,0,Southern Methodist,0.5,0.0,0.0,0.375,0.0,2018,Houston,1.0,2.088,0.955,0.875,0.31999999999999995,0
2018,2018-11-03 15:00:00,1.0,0,Southern Mississippi,0.333,1.336,1.142,0.429,0.0,2018,Marshall,0.75,2.565,0.921,0.714,0.0,0
2018,2018-11-03 12:00:00,1.0,1,Syracuse,0.75,1.602,0.875,0.75,0.12,2018,Wake Forest,0.25,1.328,0.687,0.5,0.0,0
2018,2018-11-03 16:00:00,0.0,0,Tennessee,0.2,1.262,0.656,0.375,0.0,2018,Charlotte,0.75,2.561,0.645,0.5,0.0,0
2018,2018-11-03 15:30:00,1.0,0,Texas Christian,0.2,1.34,0.906,0.375,0.0,2018,Kansas State,0.2,1.309,0.591,0.375,0.0,0
2018,2018-11-03 14:00:00,1.0,1,Texas State,0.0,1.148,0.739,0.25,0.0,2018,Georgia State,0.25,0.989,0.767,0.25,0.0,0
2018,2018-11-03 15:30:00,0.0,1,Texas-El Paso,0.0,0.0,0.0,0.0,0.0,2018,Rice,0.0,0.0,0.788,0.111,0.0,0
2018,2018-11-03 15:30:00,1.0,0,Troy,1.0,1.873,0.726,0.75,0.0,2018,Louisiana,0.5,1.082,0.647,0.5,0.0,0
2018,2018-11-03 15:30:00,1.0,1,Tulane,0.667,1.699,0.531,0.375,0.0,2018,South Florida,0.75,0.899,0.825,0.875,0.0,0
2018,2018-11-03 19:00:00,1.0,0,Tulsa,0.0,0.736,0.567,0.125,0.0,2018,Connecticut,0.0,0.98,0.701,0.125,0.0,0
2018,2018-11-03 23:59:00,1.0,1,Utah State,1.0,1.264,0.926,0.875,0.28,2018,Hawaii,0.6,1.405,1.233,0.6,0.0,0
2018,2018-11-03 21:00:00,1.0,0,Washington,0.667,1.325,0.7,0.667,0.0,2018,Stanford,0.5,1.951,1.112,0.625,0.0,0
2018,2018-11-03 22:45:00,1.0,0,Washington State,1.0,1.463,2.56,0.875,0.6,2018,California,0.4,1.13,0.836,0.625,0.0,0
2018,2018-11-03 15:30:00,1.0,1,West Virginia,0.8,1.63,0.978,0.857,0.52,2018,Texas,0.8,1.841,0.923,0.75,0.4,0
2018,2018-11-03 12:00:00,1.0,0,Wisconsin,0.6,1.085,0.555,0.625,0.0,2018,Rutgers,0.0,0.0,0.945,0.125,0.0,0
2018,2018-11-03 14:00:00,1.0,0,Wyoming,0.2,1.959,0.643,0.333,0.0,2018,San Jose State,0.25,1.508,1.155,0.125,0.0,0
2018,2018-11-06 19:30:00,1.0,0,Buffalo,1.0,1.154,0.771,0.889,0.0,2018,Kent State,0.2,1.541,0.847,0.222,0.0,0
2018,2018-11-07 19:00:00,1.0,0,Miami (OH),0.6,1.427,0.968,0.333,0.0,2018,Ohio,0.8,1.948,0.585,0.667,0.0,0
